header timestamp,object.id,class_label_pred,pose.position.x,pose.position.y,pose.position.z,pose.orientation.w,pose.orientation.x,pose.orientation.y,pose.orientation.z,velocity.linear.x,velocity.angular.z,yaw,dimension_x,dimension_y,dimension_z
1638350235.3420813,56,Cyclist,119.108543,10.489111999999999,2.2782400000000003,0.193749,0.0,0.0,0.981051,-2.7926900000000003,0.0,2.7516279999999997,0.9893040000000001,1.113046,2.219259
1638350235.3420813,60,Motorcycle,91.3162,13.842657,2.59176,0.995992,0.0,0.0,0.089442,2.186948,0.0,0.179123,0.53606,0.901596,2.06402
1638350235.3420813,64,Motorcycle,75.474327,13.841785999999999,2.904516,0.304309,0.0,0.0,-0.952573,-0.678333,0.0,-2.523166,0.60049,0.612607,2.030628
1638350235.3420813,68,Motorcycle,68.47168,13.472113,2.6103419999999997,0.882907,0.0,0.0,-0.46954799999999997,0.157999,0.0,-0.977558,0.55772,1.484407,2.06203
1638350235.3420813,72,Pedestrian,67.27783199999999,17.121437,2.601276,0.19101300000000002,0.0,0.0,0.9815870000000001,-0.773452,0.0,2.757204,0.541694,0.7395550000000001,2.057316
1638350235.3420813,76,Motorcycle,66.874031,9.007686,3.279507,0.067985,0.0,0.0,-0.9976860000000001,-0.10243499999999998,0.0,-3.005519,0.571631,1.462625,0.9491059999999999
1638350235.3420813,80,Motorcycle,65.15121500000001,14.459315,2.759311,0.995792,0.0,0.0,0.09164,0.118249,0.0,0.18353699999999998,1.622552,5.4553709999999995,2.067096
1638350235.3420813,84,Truck,56.804272,16.441076000000002,2.923083,0.999366,0.0,0.0,0.0356,0.533961,0.0,0.071215,4.29678,3.289742,1.9229009999999997
1638350235.3420813,88,Cyclist,47.689907,-4.255736,2.713298,0.9999950000000001,0.0,0.0,-0.003196,2.4591819999999998,0.0,-0.006392,2.120134,2.668042,2.0432580000000002
1638350235.3420813,92,Pedestrian,45.223957,14.410416,2.497892,0.37990300000000005,0.0,0.0,0.925026,-0.11099500000000001,0.0,2.3622099999999997,0.512016,0.529053,1.507814
